cutoff_date,fold_number,metric,metric_value,modelversion,row_count,run_timestamp,sport,stat_target,test_end_date
2015-05-01,5,prediction_bin_08_coverage,0.15517241379310345,baseline_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_09_coverage,0.017241379310344827,baseline_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_10_coverage,0.017241379310344827,baseline_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mae,2.769059813940141,gbm_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,rmse,3.9230133725785317,gbm_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mean_bias,-1.4448831236725443,gbm_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,interval_coverage,0.7793103448275862,gbm_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,interval_crossing_count,0.0,gbm_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,interval_repair_count,0.0,gbm_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mae_improvement_over_baseline,48.94556103929041,gbm_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_01_coverage,0.7586206896551724,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_02_coverage,0.7241379310344828,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_03_coverage,0.8103448275862069,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_04_coverage,0.7413793103448276,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_05_coverage,0.8275862068965517,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_06_coverage,0.8448275862068966,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_07_coverage,0.7413793103448276,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_08_coverage,0.8275862068965517,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_09_coverage,0.7931034482758621,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_10_coverage,0.7241379310344828,gbm_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mae,3.67485728042089,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,rmse,5.033124632268994,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mean_bias,0.857396364786561,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,interval_coverage,0.5482758620689655,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,interval_crossing_count,0.0,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,interval_repair_count,0.0,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mae_improvement_over_baseline,32.244953406909936,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_01_coverage,0.6551724137931034,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_02_coverage,0.6896551724137931,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_03_coverage,0.6724137931034483,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_04_coverage,0.6724137931034483,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_05_coverage,0.7758620689655172,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_06_coverage,0.603448275862069,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_07_coverage,0.3620689655172414,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_08_coverage,0.4482758620689655,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_09_coverage,0.3793103448275862,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,prediction_bin_10_coverage,0.22413793103448276,ensemble_v1_aces,58,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mae_absolute_objective,3.67485728042089,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,weight_absolute_baseline_v1_aces,0.5747273229567751,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,weight_absolute_gbm_v1_aces,0.42527267704322497,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,mae_squared_objective,3.6389491012401654,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,weight_squared_baseline_v1_aces,0.5640366372642931,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-05-01,5,weight_squared_gbm_v1_aces,0.43596336273570685,ensemble_v1_aces,580,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-06-01
2015-06-01,6,mae,4.346252057398637,baseline_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,rmse,6.084465073194451,baseline_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mean_bias,-1.4166965894312942,baseline_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_coverage,0.5273109243697479,baseline_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_crossing_count,0.0,baseline_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_repair_count,0.0,baseline_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mae_improvement_over_baseline,0.0,baseline_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_01_coverage,0.46808510638297873,baseline_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_02_coverage,0.6041666666666666,baseline_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_03_coverage,0.5531914893617021,baseline_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_04_coverage,0.5625,baseline_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_05_coverage,0.6458333333333334,baseline_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_06_coverage,0.6382978723404256,baseline_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_07_coverage,0.4166666666666667,baseline_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_08_coverage,0.5106382978723404,baseline_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_09_coverage,0.375,baseline_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_10_coverage,0.5,baseline_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mae,5.097139332789779,gbm_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,rmse,7.364260822073741,gbm_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mean_bias,-4.23125833586967,gbm_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_coverage,0.657563025210084,gbm_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_crossing_count,0.0,gbm_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_repair_count,0.0,gbm_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mae_improvement_over_baseline,-17.276661948607074,gbm_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_01_coverage,0.7021276595744681,gbm_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_02_coverage,0.7291666666666666,gbm_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_03_coverage,0.7021276595744681,gbm_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_04_coverage,0.8125,gbm_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_05_coverage,0.6458333333333334,gbm_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_06_coverage,0.723404255319149,gbm_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_07_coverage,0.7083333333333334,gbm_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_08_coverage,0.6595744680851063,gbm_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_09_coverage,0.5,gbm_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_10_coverage,0.3958333333333333,gbm_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mae,4.435486979466824,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,rmse,6.3176081049179045,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mean_bias,-2.891628248026342,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_coverage,0.6134453781512605,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_crossing_count,0.0,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,interval_repair_count,0.0,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mae_improvement_over_baseline,-2.053146501622761,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_01_coverage,0.574468085106383,ensemble_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_02_coverage,0.6666666666666666,ensemble_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_03_coverage,0.6808510638297872,ensemble_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_04_coverage,0.625,ensemble_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_05_coverage,0.6458333333333334,ensemble_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_06_coverage,0.6382978723404256,ensemble_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_07_coverage,0.7291666666666666,ensemble_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_08_coverage,0.3829787234042553,ensemble_v1_aces,47,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_09_coverage,0.625,ensemble_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,prediction_bin_10_coverage,0.5625,ensemble_v1_aces,48,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mae_absolute_objective,4.435486979466824,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,weight_absolute_baseline_v1_aces,0.4759640073764709,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,weight_absolute_gbm_v1_aces,0.5240359926235292,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,mae_squared_objective,4.44487890191812,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,weight_squared_baseline_v1_aces,0.46450995578999577,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-06-01,6,weight_squared_gbm_v1_aces,0.5354900442100042,ensemble_v1_aces,476,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-07-01
2015-07-01,7,mae,5.518968789928714,baseline_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,rmse,9.759929204385406,baseline_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mean_bias,2.844160625692458,baseline_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_coverage,0.6032608695652174,baseline_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_crossing_count,0.0,baseline_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_repair_count,0.0,baseline_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mae_improvement_over_baseline,0.0,baseline_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_01_coverage,0.7222222222222222,baseline_v1_aces,36,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_02_coverage,0.8108108108108109,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_03_coverage,0.7837837837837838,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_04_coverage,0.7567567567567568,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_05_coverage,0.5945945945945946,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_06_coverage,0.8611111111111112,baseline_v1_aces,36,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_07_coverage,0.6486486486486487,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_08_coverage,0.5135135135135135,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_09_coverage,0.2702702702702703,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_10_coverage,0.08108108108108109,baseline_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mae,3.5190651107321647,gbm_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,rmse,5.304339399535539,gbm_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mean_bias,-1.6009711298678724,gbm_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_coverage,0.6793478260869565,gbm_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_crossing_count,0.0,gbm_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_repair_count,0.0,gbm_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mae_improvement_over_baseline,36.23690865666919,gbm_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_01_coverage,0.7777777777777778,gbm_v1_aces,36,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_02_coverage,0.6756756756756757,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_03_coverage,0.7837837837837838,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_04_coverage,0.6486486486486487,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_05_coverage,0.7297297297297297,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_06_coverage,0.6666666666666666,gbm_v1_aces,36,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_07_coverage,0.6216216216216216,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_08_coverage,0.6216216216216216,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_09_coverage,0.5945945945945946,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_10_coverage,0.6756756756756757,gbm_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mae,3.6453633111650214,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,rmse,5.307551003500347,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mean_bias,0.5925419687719746,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_coverage,0.6413043478260869,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_crossing_count,0.0,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,interval_repair_count,0.0,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mae_improvement_over_baseline,33.94847026826352,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_01_coverage,0.7222222222222222,ensemble_v1_aces,36,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_02_coverage,0.6756756756756757,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_03_coverage,0.7027027027027027,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_04_coverage,0.7837837837837838,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_05_coverage,0.7567567567567568,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_06_coverage,0.6944444444444444,ensemble_v1_aces,36,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_07_coverage,0.6216216216216216,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_08_coverage,0.5135135135135135,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_09_coverage,0.4864864864864865,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,prediction_bin_10_coverage,0.4594594594594595,ensemble_v1_aces,37,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mae_absolute_objective,3.6453633111650214,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,weight_absolute_baseline_v1_aces,0.4934641354322115,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,weight_absolute_gbm_v1_aces,0.5065358645677885,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,mae_squared_objective,3.635090192717083,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,weight_squared_baseline_v1_aces,0.4901067390490172,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-07-01,7,weight_squared_gbm_v1_aces,0.5098932609509828,ensemble_v1_aces,368,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-08-01
2015-08-01,8,mae,4.340852180397148,baseline_v1_aces,574,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
2015-08-01,8,rmse,6.3426153154513285,baseline_v1_aces,574,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
2015-08-01,8,mean_bias,0.7606503550233268,baseline_v1_aces,574,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
2015-08-01,8,interval_coverage,0.6254355400696864,baseline_v1_aces,574,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
2015-08-01,8,interval_crossing_count,0.0,baseline_v1_aces,574,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
2015-08-01,8,interval_repair_count,0.0,baseline_v1_aces,574,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
2015-08-01,8,mae_improvement_over_baseline,0.0,baseline_v1_aces,574,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
2015-08-01,8,prediction_bin_01_coverage,0.6140350877192983,baseline_v1_aces,57,2026-09-25 14:59:15.344040+00:00,tennis,aces,2015-09-01
